Date,Close,High,Low,Open,Volume,MA_20,MA_50,MA_100,Trend,Momentum,Returns,Volatility,Signal
2025-09-17,507.9079284667969,509.1726886784055,503.8348693472275,508.5054498653079,15816600,502.98243255615233,508.57834289550783,483.1554739379883,True,9.610015869140625,0.0019251529153794245,0.009286012669760051,0
2025-09-18,506.3444519042969,510.9453149965379,505.55771489166153,509.37184097126715,18913700,503.1596954345703,508.69319213867186,484.3301885986328,True,7.4091796875,-0.003078267683711111,0.00912516857123952,0
2025-09-19,515.7852172851562,517.1495391803752,508.19677696926453,508.44574170609144,52474100,503.84136352539065,509.03722290039065,485.6061587524414,True,7.99676513671875,0.018644946824940778,0.009980571994254079,0
2025-09-22,512.3196411132812,515.5959951267806,510.41751650985566,513.4549348866175,20009300,504.20086975097655,509.2753540039063,486.81889190673826,True,-0.90618896484375,-0.006719029657569653,0.010077892579465631,0
2025-09-23,507.1212463378906,512.4590659268906,505.2091838485409,511.67229848312854,19799600,504.4483413696289,509.4154833984375,487.9675341796875,True,0.189239501953125,-0.010146780170470104,0.010269906313767868,0
2025-09-24,508.0373840332031,510.35772177145367,504.82077941210207,508.266442508536,13533700,504.85216064453124,509.5182586669922,488.8262274169922,True,0.12945556640625,0.0018065456770510746,0.010206261139759752,0
2025-09-25,504.9303283691406,507.89799878212006,502.94857891661616,506.1950582100621,15786500,504.8666000366211,509.56286987304685,489.55580078125,True,-1.41412353515625,-0.006115801241625585,0.010113351942670663,0
2025-09-26,509.3419494628906,511.8116903059077,504.52199636524745,507.9477531769938,16213100,504.95722045898435,509.57481567382814,490.3206576538086,True,-6.443267822265625,0.008737088754400935,0.010223767403347933,0
2025-09-29,512.4689331054688,514.7096154882738,506.77264973451184,509.3817950243417,17617800,505.3510803222656,509.6821112060547,491.14516784667967,True,0.1492919921875,0.00613926193567127,0.010202204434786788,0
2025-09-30,515.8051147460938,516.0142062084105,507.54943619028296,511.11459757878936,19728200,505.989924621582,509.85593078613283,492.00264251708984,True,8.683868408203125,0.006510017339799168,0.01023393453921305,0
2025-10-01,517.5578002929688,518.3544751787417,509.5709932440202,512.6680995330014,22632300,506.7049499511719,510.1600518798828,492.8298101806641,True,9.520416259765625,0.0033979607738821027,0.010242228328288375,0
2025-10-02,513.6041870117188,519.4399047558908,508.56514411884206,515.4963429681408,21222900,507.0918365478516,510.37316955566405,493.61188446044923,True,8.673858642578125,-0.007638979219349085,0.010396488267025165,0
2025-10-03,515.20751953125,518.3345307125708,512.8672756929882,514.9585548343116,15112300,508.20470428466797,510.51873168945315,494.30549194335936,True,5.865570068359375,0.0031217278987927255,0.008347527337737448,0
2025-10-06,526.3811645507812,528.8309994124726,516.0541122577388,516.4623876768178,21388600,509.71691741943357,510.831494140625,495.1120263671875,True,13.9122314453125,0.02168765904212222,0.00938255052285779,0
2025-10-07,521.8101196289062,527.6060256392368,519.2806599401652,526.1022689962125,14615200,510.99012298583983,511.07689575195315,495.8351397705078,True,6.0050048828125,-0.008683906700529431,0.009729005383514901,0
2025-10-08,522.676513671875,524.7678538085896,520.923853084141,521.1130687043808,13363400,512.2090530395508,511.33823364257813,496.5567755126953,True,5.11871337890625,0.001660362669058335,0.00972526966639961,1
2025-10-09,520.2366943359375,522.158694647609,515.2574000210162,520.1769452354545,18343600,513.2741241455078,511.5374517822266,497.2426791381836,True,6.63250732421875,-0.004667933745094888,0.009852579487814817,1
2025-10-10,508.8440551757813,521.4118200258811,507.5195762105422,517.4881335274953,24133800,513.326904296875,511.10595764160155,497.7689221191406,True,-6.363464355468693,-0.02189895346520776,0.010513332084172869,1
2025-10-13,511.9212646484375,514.2714771071726,509.56108387533754,514.2714771071726,14284200,513.2616760253907,510.92272399902345,498.33289642333983,True,-14.45989990234375,0.006047450965292578,0.010316963307323757,1
2025-10-14,511.4432067871094,513.146147202046,503.9045484424133,508.1170420708167,14684300,513.4872360229492,510.50066040039064,498.9477667236328,True,-10.366912841796875,-0.0009338503679007237,0.009915857470288298,1
2025-10-15,511.3038330078125,515.0482722356254,507.88804423946306,512.8275263160849,14694700,513.65703125,510.2326977539062,499.5384759521484,True,-11.3726806640625,-0.0002725107645331626,0.009911289309479708,1
2025-10-16,509.4913330078125,514.7096236704256,506.02576365101777,510.4573477017149,15559600,513.8143753051758,509.9843603515625,500.1575897216797,True,-10.745361328125,-0.003544859011397894,0.009920402521804724,1
2025-10-17,511.4532165527344,513.3453119402852,505.20916197429216,506.9320087638593,19867800,513.5977752685546,509.8567864990234,500.6918292236328,True,2.609161376953068,0.003850671086669477,0.008993191488996537,1
2025-10-20,514.6498413085938,516.5519656323323,511.3037703677804,512.4788764440519,14665600,513.7142852783203,509.7692852783203,501.2911428833008,True,2.72857666015625,0.0062500824169315905,0.008979860480892577,1
2025-10-21,515.5162963867188,516.5420602391357,510.9154330870712,515.3569857054445,15586200,514.1340377807617,509.70448181152346,501.88599700927733,True,4.073089599609375,0.0016835817454483593,0.008641159492264492,1
2025-10-22,518.3843383789062,523.0549187669818,515.566101626736,518.9918584655633,18962700,514.6513854980469,509.5485015869141,502.4928289794922,True,7.08050537109375,0.0055634361363350315,0.008703501866189777,1
2025-10-23,518.404296875,521.7802730707533,516.4623598997719,520.2964530626382,14023500,515.3250839233399,509.5651190185547,503.08385345458987,True,8.9129638671875,3.8501348547992365e-05,0.008544357186676234,1
2025-10-24,521.441650390625,523.1744351060786,518.5536961256696,520.6250388201142,15532400,515.9300689697266,509.6047039794922,503.69530883789065,True,9.988433837890625,0.00585904386582925,0.00843700017133216,1
2025-10-27,529.3189697265625,532.3662956890146,526.819354031342,529.577902779321,18734700,516.7725708007813,509.84776916503904,504.37658935546875,True,14.66912841796875,0.015106808844357555,0.008936345965103273,1
2025-10-28,539.8251953125,551.4269140414981,538.5305910090683,547.722348424072,29986700,517.9735748291016,510.3620037841797,505.1250524902344,True,24.30889892578125,0.019848571819303773,0.009775904539948274,1
2025-10-29,539.3073120117188,544.0077970763692,534.5072653816836,542.6832878753321,36023000,519.0610504150391,511.0116345214844,505.8414926147461,True,20.9229736328125,-0.0009593537042699163,0.009799230246102335,1
2025-10-30,523.582763671875,532.7545848667123,519.9578228356851,528.2831883129468,41023100,519.5599792480468,511.42730590820315,506.3771240234375,True,5.178466796875,-0.029156935182629407,0.011884805557527458,1
2025-10-31,515.6656494140625,527.1279940743384,512.9668501497666,526.6898137654194,34006400,519.5828857421875,511.69758178710936,506.8517788696289,True,-5.7760009765625,-0.01512103683912347,0.012404505681313035,1
2025-11-03,514.888916015625,522.7860691817526,512.4590180581705,517.657371934483,22374700,519.0082733154297,511.8927697753906,507.30176422119143,True,-14.4300537109375,-0.0015062732980567484,0.011318467113836278,1
2025-11-04,512.2001342773438,513.4150529816625,505.73698923396887,509.6407695643784,20958700,518.5277740478516,512.0933361816407,507.6627230834961,True,-27.62506103515625,-0.005222061797499733,0.0112215024213562,1
2025-11-05,505.0597839355469,512.6980347767452,504.4821687767013,511.17434154282535,23024300,517.6469375610352,512.1953118896485,507.99115234375,True,-34.247528076171875,-0.013940547578869977,0.011573167411829732,1
2025-11-06,495.04144287109375,503.6058351018555,493.75677643867937,503.5659922381216,27406500,516.387174987793,512.0033099365235,508.1778396606445,True,-28.54132080078125,-0.019835950877711617,0.012258143312852332,1
2025-11-07,494.7626037597656,497.31199999791255,491.2073803526309,494.8920702735403,24019800,515.6831024169921,511.74797119140624,508.37267517089845,True,-20.903045654296875,-0.0005632641778654524,0.011368680269589962,1
2025-11-10,503.9046020507813,504.7510881917551,496.73440583349895,497.96929153220975,26101500,515.2822692871093,511.734228515625,508.63705780029295,True,-10.984313964843693,0.01847754503178778,0.012109449958377655,1
2025-11-11,506.573486328125,507.48968986721945,500.26971300797675,502.7095490222416,17980000,515.0387832641602,511.80513366699216,508.95636505126953,True,-5.62664794921875,0.00529640782497709,0.01218353927561547,1
2025-11-12,509.0233154296875,509.5511194130969,497.05307240824305,507.2506574723947,26574900,514.9247573852539,511.9204541015625,509.21466766357423,True,3.963531494140625,0.0048360784124728,0.012239936824798278,1
2025-11-13,501.205810546875,511.3735209246628,499.2140928412288,508.1967287528611,25273100,514.510481262207,511.8272412109375,509.35393280029297,True,6.16436767578125,-0.015357852274828332,0.012689064196765644,1
2025-11-14,508.0672912597656,509.48142428367663,495.3800584752997,496.16679552350377,28505700,514.3411849975586,512.1295837402344,509.54033721923827,True,13.3046875,0.013689946462120961,0.01306178613383829,1
2025-11-17,505.388427734375,509.9992593431845,502.8191251226507,506.3444741681718,19092800,513.8781143188477,512.3146142578125,509.64845184326174,True,1.4838256835936932,-0.005272654964164958,0.01301399430566175,1
2025-11-18,491.74517822265625,500.8971240097586,484.76419755903834,493.3186219236693,33815100,512.6895584106445,512.22259765625,509.63514709472656,True,-14.82830810546875,-0.02699557164947486,0.014244656953498672,1
2025-11-19,485.102783203125,493.1393718315723,480.8305400064438,488.070453670226,23245300,511.02548065185545,511.95869506835936,509.5408032226562,True,-23.9205322265625,-0.01350779898552179,0.014331391922650143,0
2025-11-20,477.3404846191406,492.4460215630244,474.41716428973194,491.5879641710541,26802500,508.9722900390625,511.52679931640625,509.42212677001953,False,-23.865325927734375,-0.016001348276606597,0.014586313889268029,0
2025-11-21,471.04486083984375,477.8293938228302,467.2036221547232,477.4103368698009,31769200,506.45245056152345,510.7919274902344,509.2500387573242,False,-37.022430419921875,-0.01318895836861611,0.01452932417584182,0
2025-11-24,472.9205932617187,475.8139832068258,466.9542001322548,473.9183160323131,34421000,503.6325317382813,509.98582275390623,509.019655456543,False,-32.46783447265631,0.003982067479795015,0.013920499596055506,0
2025-11-25,475.90374755859375,478.0588322743821,463.8313270788984,472.9904142849383,28019800,500.43645935058595,509.36525756835937,508.83023864746093,False,-15.8414306640625,0.006307939090366865,0.01291441483750543,0
2025-11-26,484.3943786621094,487.1979770584782,480.10418316215106,485.2025316262965,25709100,497.6908126831055,508.8949865722656,508.7366647338867,False,-0.708404541015625,0.01784106796189966,0.013958152452573248,0
2025-11-28,490.88958740234375,491.5081706450152,485.5417775483819,486.4896263544639,14386700,496.05615386962893,508.58588928222656,508.63954071044924,False,13.549102783203125,0.013408926747197292,0.013355089566584322,0
2025-12-01,485.6315612792969,488.7444513856018,483.5463243869077,487.3277021324389,23964000,494.5544494628906,507.9828161621094,508.51001953125,False,14.586700439453125,-0.01071121950431042,0.013182044947942409,0
2025-12-02,488.8841552734375,492.3761849539621,485.2125428025972,485.6116258193264,19562700,493.25421142578125,507.5141064453125,508.39473022460936,False,15.963562011718807,0.006697657758429676,0.013354643189212914,0
2025-12-03,476.64208984375,483.13724409881166,474.1178525596479,475.23529714339696,34615100,491.47630920410154,506.9045233154297,508.1600033569336,False,0.73834228515625,-0.02504083083412756,0.014270885986737295,0
2025-12-04,479.7449951171875,480.2239129901724,475.40489514051177,478.6674679630734,22318200,490.21056976318357,506.3386755371094,507.9284671020508,False,-4.649383544921875,0.006509927133071081,0.014215520250124838,0
2025-12-05,482.0597229003906,482.299166614698,477.78947078944657,481.4211657314621,22608700,489.5614837646484,505.8812634277344,507.7220666503906,False,-8.829864501953125,0.004824912832363637,0.013689872680894177,0
2025-12-08,489.9018249511719,491.1789088824645,483.2769615726175,483.7858099301447,21965900,489.3184448242188,505.4924609375,507.53363830566406,False,4.270263671875,0.01626790556904023,0.014239841315878967,0
2025-12-09,490.8995361328125,490.9993144973555,487.3875630167038,487.9862027558801,14696100,488.66819152832034,505.0610729980469,507.3715921020508,False,2.015380859375,0.0020365533068591457,0.013550789010305608,0
2025-12-10,477.4701843261719,483.1472290611573,473.99809828560024,482.9277288439702,35756200,487.21302642822263,504.29437438964845,507.0751525878906,False,0.828094482421875,-0.027356619467261645,0.014647215794964676,0
2025-12-11,482.3690185546875,484.9231863556336,474.7763326037194,475.5445986070271,24669200,485.8803115844727,503.5905987548828,506.8753253173828,False,2.6240234375,0.010259979343901993,0.014845908003207814,0
2025-12-12,477.4402770996094,481.3513637649093,475.2552617920193,478.72734800157895,21248100,484.69203491210936,502.8673205566406,506.6202450561523,False,-4.61944580078125,-0.010217781958397731,0.014656349372504162,0
2025-12-15,473.73870849609375,479.6252664455081,471.44392797474177,479.0066832317436,23727700,482.9756057739258,502.0379443359375,506.2783380126953,False,-16.163116455078125,-0.007752945826024926,0.014200500890795017,0
2025-12-16,475.3051452636719,476.80172935648005,469.8076832860371,470.8353364785088,20705600,481.4714416503906,501.0164239501953,505.92395904541013,False,-15.594390869140625,0.003306541643073313,0.014270216998133203,0
2025-12-17,475.0357360839844,478.9069051052783,473.9182915104317,475.8239455574328,24527200,480.635969543457,500.08093627929685,505.578916015625,False,-2.4344482421875,-0.0005668130933824678,0.013103996882360589,0
2025-12-18,482.87786865234375,488.4850656489584,476.8017407441929,477.1010453906704,28573500,480.524723815918,499.28496337890624,505.3115985107422,False,0.50885009765625,0.01650851077648796,0.013389621818547493,0
2025-12-19,484.8134460449219,486.7390436209232,481.39123391446,486.2501387748106,70836100,480.898371887207,498.5764984130859,505.0569750976563,False,7.3731689453125,0.004008420178750471,0.012880287046326416,0
2025-12-22,483.8157348632813,487.6170561484318,481.5908021440126,485.0129839081318,16963000,481.5369155883789,498.07593200683596,504.59094482421875,False,10.077026367187557,-0.0020579280335144556,0.012475583288116307,0
2025-12-23,485.7413330078125,486.71908182827985,483.6361221459561,483.8755963136496,14683600,482.1779525756836,497.5523333740234,504.23752868652343,False,10.436187744140625,0.003980023810253641,0.012475561144961076,0
2025-12-24,486.90863037109375,488.04604888584674,483.7258924615979,484.5739628623746,5855900,482.7281967163086,497.06164184570315,503.78115112304687,False,11.872894287109375,0.0024031254578502637,0.012425373400978332,0
2025-12-26,486.599365234375,487.0084352251926,484.85335038112265,485.601642461088,8842200,482.83844604492185,496.5675524902344,503.40012512207034,False,3.72149658203125,-0.000635160515604416,0.011795244099821422,0
2025-12-29,485.9907531738281,487.23790659993216,483.0773893732932,483.7558335295542,10893400,482.59350433349607,496.0975408935547,503.04095062255857,False,1.17730712890625,-0.001250745693541444,0.011385719425509611,0
2025-12-30,486.3699035644531,488.5648753746366,484.39440153201394,484.8234150126487,13944500,482.6304214477539,495.59587463378904,502.72633056640626,False,2.554168701171818,0.0007801596803003186,0.011127089399266935,0
2025-12-31,482.5186767578125,487.0284031238816,482.1993981667827,486.7290680267604,15601600,482.31214752197263,494.95325134277346,502.36126831054685,False,-3.22265625,-0.007918308222643278,0.011153341191895046,0
2026-01-02,471.8630065917969,483.5563186075122,469.0893385249197,483.2869444224563,25571600,482.073193359375,494.080185546875,501.8923336791992,False,-15.045623779296875,-0.022083435687120456,0.010827021663444195,0
2026-01-05,471.773193359375,474.9858617296903,468.4308161640092,472.98042932285466,25250300,481.6746032714844,493.14796264648436,501.3482321166992,False,-14.826171875,-0.0001903375156925291,0.010703360913273448,0
2026-01-06,477.4203186035156,477.64977534720424,468.68025764779384,472.72102257015473,23037700,481.4426330566406,492.3282830810547,500.9467010498047,False,-8.5704345703125,0.011970000253572977,0.011015085707892145,0
2026-01-07,482.3690185546875,488.5848422406915,476.86159994291296,478.6674756822987,25564200,481.0659927368164,491.5468304443359,500.57576721191407,False,-4.000885009765625,0.010365499243197629,0.010616136625771284,0
2026-01-08,477.0212097167969,481.5608665012806,474.7763335277468,480.14408679814625,18162600,480.3720764160156,490.5008752441406,500.1743222045898,False,-5.497467041015625,-0.011086551233978836,0.010839950488667748,0
2026-01-09,478.1885681152344,478.72734693664125,471.1247042989064,472.9804540365218,18491000,480.4079956054687,489.2681427001953,499.8150732421875,False,6.3255615234375,0.0024471834263524173,0.008967307975750157,0
2026-01-12,476.09332275390625,479.89464390147504,474.59673866594744,475.5845048686955,23519900,480.0942108154297,488.00386291503906,499.5077487182617,False,4.32012939453125,-0.00438162996992264,0.008688695386217932,0
2026-01-13,469.5981750488281,474.6965236309785,464.888922501957,473.5990225282599,28545800,479.7021057128906,486.92417114257813,499.1757385253906,False,-7.8221435546875,-0.013642593572847694,0.008918545760072118,0
2026-01-14,458.3338928222656,467.13381499707015,456.1289340170423,465.39775666549855,28184300,478.9318649291992,485.7775360107422,498.7375588989258,False,-24.035125732421875,-0.023987065591537404,0.010228231083952405,0
2026-01-15,455.6200866699219,463.1927988881192,454.8618076165624,463.0630900555096,23225800,477.9476119995117,484.59215942382815,498.2424645996094,False,-21.401123046875,-0.005921024377300688,0.010203272207427921,0
2026-01-16,458.8127746582031,462.13520850615447,455.4404972994736,456.78739866953146,34246700,477.13646392822267,483.5244122314453,497.80887420654295,False,-19.37579345703125,0.007007346870100184,0.010400383915781646,0
2026-01-20,453.48492431640625,455.7597309230742,448.2568669541529,450.1924514863621,26130000,475.6668167114258,482.4929150390625,497.3441134643555,False,-22.6083984375,-0.011612253703628728,0.00968787344364195,0
2026-01-21,443.0986328125,451.6591109990198,437.68100562513575,451.56931960591265,37980500,473.58107604980466,481.4540588378906,496.728684387207,False,-26.499542236328125,-0.022903278470751354,0.010486068972450335,0
2026-01-22,450.1126403808594,451.8087507279656,443.6873036586902,446.600636936346,25349400,471.8959213256836,480.5610595703125,496.1545153808594,False,-8.22125244140625,0.015829449808587803,0.011420722416483125,0
2026-01-23,464.888916015625,470.0271819611143,449.50401819491054,450.8409629929935,38000200,470.8533004760742,479.7807458496094,495.7574871826172,False,9.268829345703125,0.032827950848620446,0.013960050961697456,0
2026-01-26,469.20904541015625,473.1700058760031,460.9479024031912,464.25036221183507,29291200,469.9683212280273,479.03345703125,495.4192953491211,False,10.396270751953125,0.009292820813103786,0.01416056354211,0
2026-01-27,479.485595703125,481.7703893732875,472.0825097961169,472.6212886177101,29213900,469.61263275146484,478.44270263671876,495.18157836914065,False,26.00067138671875,0.02190185886971885,0.015118633704377726,0
2026-01-28,480.533203125,482.63838346935967,476.9114647448887,482.10959164059926,36875400,469.3397552490234,478.02925048828126,494.92824584960937,False,37.4345703125,0.0021848569201308177,0.015130695650888471,0
2026-01-29,432.5128173828125,441.4923222419712,420.06122635013605,438.98802836564175,128855300,466.6469009399414,476.5181610107422,494.3238723754883,False,-17.599822998046875,-0.09993146244609463,0.026888195016129237,0
2026-01-30,429.31011962890625,438.5989157576861,425.47886802078926,438.1699022937122,58566800,463.9864730834961,474.9965948486328,493.65560455322264,False,-35.57879638671875,-0.007404862064634643,0.026886001070966073,0
2026-02-02,422.4058837890625,429.7590957240154,421.2884391596101,429.2602343395754,42219900,461.51361694335935,473.60980895996096,492.9162033081055,False,-46.80316162109375,-0.01608216420757036,0.02672377764926864,0
2026-02-03,410.2735595703125,421.0888704228976,407.6296003977664,421.0489834358989,61424100,458.4386352539062,472.1132244873047,492.03595977783203,False,-69.2120361328125,-0.028721958392058156,0.027201470080410947,0
2026-02-04,413.2467956542969,418.84400576689177,408.3080557741746,410.0640575889883,45012400,455.22995910644534,470.8313507080078,491.179075012207,False,-67.28640747070312,0.00724696002125591,0.027051928038546162,0
2026-02-05,392.7735290527344,407.37018733348754,391.4265972483441,406.51216038211834,66289200,450.7501846313477,469.26592407226565,490.02892578125,False,-39.739288330078125,-0.04954246909318927,0.028334213295892762,0
2026-02-06,400.22650146484375,400.87501513504304,392.0252195920243,398.2609865133262,53515300,446.91044921875,467.8120422363281,488.8989324951172,False,-29.0836181640625,0.018975241101618856,0.029051984761517595,0
2026-02-09,412.65814208984375,413.94521298339265,399.9571203178888,403.9280678877113,45480500,443.6339279174805,466.5471301269531,487.95619384765627,False,-9.74774169921875,0.03106151286708836,0.03028845514683657,0
2026-02-10,412.328857421875,422.7151545880433,411.76017861217,418.6644027817824,44857900,440.4457046508789,465.10581970214844,487.00040313720706,False,2.0552978515625,-0.0007979599440377516,0.030314665268248726,0
2026-02-11,403.4491271972656,415.51159110220135,400.096793508188,415.2322299614449,42491000,437.1382522583008,463.35701049804686,485.97144989013674,False,-9.79766845703125,-0.02153555363583015,0.030460678580073747,0
2026-02-12,400.9248962402344,405.2749831551046,397.1036315998776,404.07770370563327,40802400,434.2678024291992,461.66287719726563,484.8228466796875,False,8.1513671875,-0.006256627631262779,0.030200404667091264,0
2026-02-13,400.4060974121094,404.61648859375555,397.1435245648219,403.528974460687,34091600,431.5071029663086,459.89331604003905,483.7037112426758,False,0.179595947265625,-0.001294005019369382,0.030220524105839593,0
2026-02-17,395.9562377929687,399.60790672873594,393.6315571718042,398.31087932693146,32078800,428.36427612304686,458.27959899902345,482.59206115722657,False,-16.701904296875057,-0.011113366274641767,0.03008173391023813,0
2026-02-18,398.69000244140625,401.6432531481791,395.41747315874426,397.2233488345012,23223400,425.62453002929686,456.6584991455078,481.4985873413086,False,-13.63885498046875,0.0069042090703643755,0.030213521360333277,0
2026-02-19,398.4599914550781,404.4299926757813,396.6700134277344,400.69000244140625,28234000,423.3925979614258,454.98650451660154,480.43388397216796,False,-4.9891357421875,-0.0005769168650320289,0.02996630986506203,0
2026-02-20,397.2300109863281,400.1199951171875,395.1600036621094,396.1099853515625,34015200,420.7484664916992,453.1330682373047,479.31276458740234,False,-3.69488525390625,-0.0030868355547025716,0.029575177334962694,0
2026-02-23,384.4700012207031,395.3599853515625,383.1000061035156,395.0,43238300,416.72752075195314,451.0044775390625,478.0327752685547,False,-15.93609619140625,-0.032122471647954565,0.028662546594426005,0
2026-02-24,389.0,389.3599853515625,381.7099914550781,384.1400146484375,33884700,412.7170684814453,449.2350738525391,476.76472412109376,False,-6.956237792968693,0.01178245055508631,0.028751646981684455,0
2026-02-25,400.6000061035156,401.4700012207031,390.1600036621094,390.5299987792969,43625500,408.77278900146484,447.5996936035156,475.5951461791992,False,1.910003662109375,0.029820067104153303,0.029248630526170587,0
2026-02-26,401.7200012207031,407.489990234375,398.739990234375,404.7099914550781,34405900,404.83212890625,446.0852880859375,474.47630432128904,False,3.260009765625,0.002795794059219592,0.029260720498735883,0
2026-02-27,392.739990234375,396.8200073242187,389.8800048828125,390.8800048828125,51367200,402.84348754882814,444.46531372070314,473.25162902832034,False,-4.490020751953125,-0.022353905603506474,0.02025882827597675,0
2026-03-02,398.5499877929687,401.19000244140625,390.6300048828125,392.8599853515625,35474900,401.30548095703125,442.9302105712891,471.9733172607422,False,14.079986572265568,0.014793496213936441,0.020701203537250374,0
2026-03-03,403.9299926757813,406.7000122070313,392.6700134277344,393.1400146484375,38199200,400.3816864013672,441.508095703125,470.7945159912109,False,14.929992675781307,0.013498946299321801,0.02081177181465007,0
2026-03-04,405.2000122070313,411.0299987792969,400.30999755859375,401.2699890136719,35808000,400.1280090332031,439.95453857421876,469.6197509765625,False,4.600006103515682,0.0031441575378865494,0.019858395748892938,0
2026-03-05,410.6799926757813,411.6099853515625,404.3999938964844,404.4200134277344,39001300,399.99966888427736,438.47186950683596,468.52418395996096,False,8.959991455078182,0.013524136978431578,0.020034982277355853,0
2026-03-06,408.9599914550781,413.0499877929687,408.510009765625,409.2000122070313,31123900,400.80899200439455,436.97475463867187,467.5253433227539,False,16.220001220703125,-0.004188178755669458,0.016379766994936654,0
2026-03-09,409.4100036621094,410.2099914550781,403.5,404.9200134277344,30131900,401.26816711425784,435.4481280517578,466.50023071289064,False,10.860015869140682,0.0011003819846291396,0.01589377545539693,0
2026-03-10,405.760009765625,410.2000122070313,402.9299926757813,410.0299987792969,31706400,400.9232604980469,433.8251556396484,465.44339874267575,False,1.8300170898436932,-0.008915253325116002,0.014390651107123004,0
2026-03-11,404.8800048828125,409.010009765625,401.5899963378906,405.5700073242187,25512100,400.5508178710937,432.1907684326172,464.3791604614258,False,-0.32000732421880684,-0.002168781697636457,0.014394186384456229,0
2026-03-12,401.8599853515625,406.1199951171875,401.7099914550781,404.6300048828125,27263900,400.4713607788086,430.5081530761719,463.30284698486327,False,-8.820007324218807,-0.007459048347235875,0.013652609602043373,0
2026-03-13,395.5499877929687,404.7999877929687,394.25,401.0,26848000,400.20261535644534,428.6917547607422,462.1438146972656,False,-13.410003662109432,-0.015701980263283954,0.014034498838294059,0
2026-03-16,399.9500122070313,400.6300048828125,394.7900085449219,398.0700073242187,27733700,400.17981109619143,427.0403814697266,460.99681640625,False,-9.459991455078068,0.011123813803188831,0.014273930188018157,0
2026-03-17,399.4100036621094,404.3999938964844,397.75,400.2699890136719,26228300,400.3524993896484,425.5913214111328,459.8357534790039,False,-6.350006103515625,-0.001350190094862147,0.014037402945610896,0
2026-03-18,391.7900085449219,398.0,391.0,397.1300048828125,25908500,400.0074996948242,423.99165771484377,458.56981018066404,False,-13.089996337890625,-0.019078127856892224,0.014607001159164572,0
2026-03-19,389.0199890136719,392.489990234375,387.05999755859375,390.1000061035156,25138800,399.5354995727539,422.22365112304686,457.2759671020508,False,-12.839996337890625,-0.007070163788856276,0.014674467384217018,0
2026-03-20,381.8699951171875,387.0,380.1199951171875,386.7900085449219,50853200,398.7674987792969,420.2136706542969,455.88025054931643,False,-13.679992675781193,-0.018379502592174246,0.015173618595108606,0
2026-03-23,383.0,387.2099914550781,381.6799926757813,383.8999938964844,29680100,398.6939987182617,418.33324645996095,454.4170608520508,False,-16.950012207031307,0.002959135038786531,0.01341723466219146,0
2026-03-24,372.739990234375,382.4700012207031,371.8500061035156,382.3599853515625,42733600,397.8809982299805,416.2242749023437,452.7462088012695,False,-26.670013427734375,-0.02678853724706265,0.014357553299723184,0
2026-03-25,371.0400085449219,377.05999755859375,369.6300048828125,376.9200134277344,31181200,396.40299835205076,414.1232086181641,451.06353576660155,False,-20.75,-0.004560770869753483,0.012245731879708843,0
2026-03-26,365.9700012207031,374.7200012207031,365.19000244140625,370.8200073242187,36836600,394.6154983520508,412.05064514160154,449.48740814208986,False,-23.04998779296875,-0.013664314379738696,0.012335182311123679,0
2026-03-27,356.7699890136719,362.4500122070313,356.510009765625,361.8999938964844,37883400,392.81699829101564,410.01936706542966,447.89845153808596,False,-25.100006103515625,-0.02513870584021738,0.012560080515380939,0
2026-03-30,358.9599914550781,365.3599853515625,356.2799987792969,361.8999938964844,44797000,390.8374984741211,408.08616516113284,446.33916229248047,False,-24.040008544921875,0.0061384155305796995,0.01198861223969567,0
2026-03-31,370.1700134277344,372.8999938964844,363.0700073242187,364.5499877929687,45244400,389.1494995117188,406.3133099365234,444.9188610839844,False,-2.569976806640625,0.031229168262500107,0.013937279052564037,0
2026-04-01,369.3699951171875,373.989990234375,368.2000122070313,373.489990234375,29417200,387.3579986572266,404.6310113525391,443.5619631958008,False,-1.670013427734375,-0.0021612185793732364,0.013839036430235652,0
2026-04-02,373.4599914550781,373.6400146484375,364.1499938964844,367.2099914550781,24099100,385.4969985961914,403.2382385253906,442.3461486816406,False,7.489990234375,0.011072898156205158,0.013680701200881032,0
2026-04-06,372.8800048828125,373.7300109863281,369.5,373.489990234375,16146600,383.6929992675781,401.6935858154297,441.1273226928711,False,16.110015869140625,-0.0015530085833448393,0.013698062186602807,0
2026-04-07,372.2900085449219,372.4500122070313,366.55999755859375,370.3399963378906,21443300,381.8369995117188,399.84160766601565,439.8111767578125,False,13.33001708984375,-0.0015822686391459007,0.013653208923049687,0
2026-04-08,374.3299865722656,385.0,371.4100036621094,384.9800109863281,33064800,380.26549835205077,397.9440264892578,438.4887417602539,False,4.15997314453125,0.005479540091115842,0.0137953397679638,0
2026-04-09,373.0700073242187,373.5,367.0499877929687,372.5,30435300,378.6749984741211,395.8157147216797,437.1292086791992,False,3.700012207031193,-0.0033659586280665454,0.013789879499274576,0
2026-04-10,370.8699951171875,375.6400146484375,370.0299987792969,372.9800109863281,28111100,377.12549896240233,393.62245056152346,435.82585052490236,False,-2.589996337890625,-0.005897049250381703,0.013773627054835496,0
2026-04-13,384.3699951171875,384.5400085449219,371.0199890136719,373.6099853515625,35745800,376.5664993286133,392.65959411621094,434.58887756347656,False,11.489990234375,0.036400895671633515,0.016149283962546803,0
